"namespace","name","full_name","kind","visibility","base_type","interfaces","is_abstract","is_sealed","declaring_type","methods","fields","properties","events","token"
"DolocTown.UI","TechPointCostData","DolocTown.UI.TechPointCostData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","5","4","4","0","0x02000868"
"DolocTown.UI","TechNodeInfo","DolocTown.UI.TechNodeInfo","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","2","3","0","0","0x02000869"
"DolocTown.UI","TechNodeInfoListViewer","DolocTown.UI.TechNodeInfoListViewer","class","public","DolocTown.UI.DolocScrollGridUI`2<DolocTown.UI.TechNodeInfo,DolocTown.UI.TechNodeInfoData>","","False","False","","5","0","1","0","0x0200086A"
"DolocTown.UI","TechNodePreviewViewer","DolocTown.UI.TechNodePreviewViewer","class","public","DolocTown.UI.DolocUIPanel","","False","False","","4","7","0","0","0x0200086B"
"DolocTown.UI","TechNodeStatus","DolocTown.UI.TechNodeStatus","enum","public","System.Enum","","False","True","","0","6","0","0","0x0200086C"
"DolocTown.UI","TechNodeSlot","DolocTown.UI.TechNodeSlot","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","4","6","1","0","0x0200086D"
"DolocTown.UI","TechPointListViewer","DolocTown.UI.TechPointListViewer","class","public","DolocTown.UI.DolocHorizontalUI`1<DolocTown.UI.TechPointRenderer>","","False","False","","7","1","1","0","0x0200086E"
"DolocTown.UI","TechPointPreviewBox","DolocTown.UI.TechPointPreviewBox","class","public","DolocTown.UI.DolocUiEntity","","False","False","","3","3","0","0","0x0200086F"
"DolocTown.UI","TechPointRenderer","DolocTown.UI.TechPointRenderer","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","2","2","0","0","0x02000870"
"DolocTown.UI","TechTreePanel","DolocTown.UI.TechTreePanel","class","public","DolocTown.UI.DolocUIPanel","","False","False","","4","7","1","0","0x02000871"
"DolocTown.UI","TechTreeTitleMenu","DolocTown.UI.TechTreeTitleMenu","class","public","DolocTown.UI.HorizontalTextMenu","","False","False","","5","2","1","0","0x02000872"
"DolocTown.UI","LineType","DolocTown.UI.LineType","enum","public","System.Enum","","False","True","","0","4","0","0","0x02000873"
"DolocTown.UI","TechTreeWidget","DolocTown.UI.TechTreeWidget","class","public","DolocTown.UI.DolocUIPanel","UnityEngine.EventSystems.IBeginDragHandler | UnityEngine.EventSystems.IEventSystemHandler","False","False","","23","19","2","0","0x02000874"
"","<>c__DisplayClass29_0","DolocTown.UI.TechTreeWidget/<>c__DisplayClass29_0","class","private","System.Object","","False","True","DolocTown.UI.TechTreeWidget","1","2","0","0","0x020011B9"
"","<>c__DisplayClass29_1","DolocTown.UI.TechTreeWidget/<>c__DisplayClass29_1","class","private","System.Object","","False","True","DolocTown.UI.TechTreeWidget","2","2","0","0","0x020011BA"
"DolocTown.UI","TeleportPointGroupData","DolocTown.UI.TeleportPointGroupData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","4","3","3","0","0x02000875"
"","<>c__DisplayClass9_0","DolocTown.UI.TeleportPointGroupData/<>c__DisplayClass9_0","class","private","System.Object","","False","True","DolocTown.UI.TeleportPointGroupData","2","1","0","0","0x020011BB"
"DolocTown.UI","TeleportPointData","DolocTown.UI.TeleportPointData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","5","4","4","0","0x02000876"
"DolocTown.UI","TeleportPanel","DolocTown.UI.TeleportPanel","class","public","DolocTown.UI.DolocUIPanel","DolocTown.UI.INavPanel","False","False","","11","9","2","0","0x02000877"
"","<>c","DolocTown.UI.TeleportPanel/<>c","class","private","System.Object","","False","True","DolocTown.UI.TeleportPanel","3","2","0","0","0x020011BC"
"","<>c__DisplayClass14_0","DolocTown.UI.TeleportPanel/<>c__DisplayClass14_0","struct","private","System.ValueType","","False","True","DolocTown.UI.TeleportPanel","0","2","0","0","0x020011BD"
"DolocTown.UI","TeleportPoint","DolocTown.UI.TeleportPoint","class","public","DolocTown.UI.DolocNavigationButton","","False","False","","2","0","0","0","0x02000878"
"DolocTown.UI","TeleportViewer","DolocTown.UI.TeleportViewer","class","public","DolocTown.UI.DolocUiObject","","False","False","","4","3","0","0","0x02000879"
"DolocTown.UI","TicketTip","DolocTown.UI.TicketTip","class","public","DolocTown.UI.DolocUiObject","","False","False","","3","1","0","0","0x0200087A"
"DolocTown.UI","AutoSizeText","DolocTown.UI.AutoSizeText","class","public","DolocTown.UI.DolocUiObject","","False","False","","6","4","3","0","0x0200087B"
"DolocTown.UI","BatteryTip","DolocTown.UI.BatteryTip","class","public","DolocTown.UI.DolocUiRecyclableObject","","False","False","","4","4","0","0","0x0200087C"
"DolocTown.UI","BuilderItemCostTip","DolocTown.UI.BuilderItemCostTip","class","public","DolocTown.UI.DolocUiEntity","","False","False","","5","1","0","0","0x0200087D"
"DolocTown.UI","CommonTip","DolocTown.UI.CommonTip","class","public","DolocTown.UI.DolocUiRecyclableObject","","False","False","","5","1","2","0","0x0200087E"
"DolocTown.UI","CostItemSlot","DolocTown.UI.CostItemSlot","class","public","DolocTown.UI.DolocIconWithText","UnityEngine.EventSystems.IPointerEnterHandler | UnityEngine.EventSystems.IEventSystemHandler | UnityEngine.EventSystems.IPointerExitHandler","False","False","","9","5","2","0","0x0200087F"
"DolocTown.UI","CostItemViewer","DolocTown.UI.CostItemViewer","class","public","DolocTown.UI.DolocUiEntity","","False","False","","8","7","0","0","0x02000880"
"DolocTown.UI","CostViewerData","DolocTown.UI.CostViewerData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","7","11","2","0","0x02000881"
"","<>c__DisplayClass16_0","DolocTown.UI.CostViewerData/<>c__DisplayClass16_0","class","private","System.Object","","False","True","DolocTown.UI.CostViewerData","2","1","0","0","0x020011BE"
"","<>c","DolocTown.UI.CostViewerData/<>c","class","private","System.Object","","False","True","DolocTown.UI.CostViewerData","6","5","0","0","0x020011BF"
"","<>c__DisplayClass19_0","DolocTown.UI.CostViewerData/<>c__DisplayClass19_0","class","private","System.Object","","False","True","DolocTown.UI.CostViewerData","2","1","0","0","0x020011C0"
"DolocTown.UI","DolocBorderRenderer","DolocTown.UI.DolocBorderRenderer","class","public","DolocTown.UI.DolocUiRecyclableObject","","False","False","","11","1","4","0","0x02000882"
"DolocTown.UI","EffectGroupData","DolocTown.UI.EffectGroupData","struct","public","System.ValueType","DolocTown.UI.IUIData","False","True","","3","3","1","0","0x02000883"
"","<>c","DolocTown.UI.EffectGroupData/<>c","class","private","System.Object","","False","True","DolocTown.UI.EffectGroupData","3","2","0","0","0x020011C1"
"DolocTown.UI","EffectGroupViewer","DolocTown.UI.EffectGroupViewer","class","public","DolocTown.UI.DolocUiObject","","False","False","","5","2","0","0","0x02000884"
"DolocTown.UI","EffectSlot","DolocTown.UI.EffectSlot","class","public","DolocTown.DolocRecyclableObject","","False","False","","7","3","3","0","0x02000885"
"DolocTown.UI","GameInitTip","DolocTown.UI.GameInitTip","class","public","DolocTown.UI.DolocUiObject","","False","False","","4","1","0","0","0x02000886"
"DolocTown.UI","GameLoadingTip","DolocTown.UI.GameLoadingTip","class","public","DolocTown.UI.DolocUiObject","","False","False","","1","0","0","0","0x02000887"
"DolocTown.UI","GameTimeTip","DolocTown.UI.GameTimeTip","class","public","DolocTown.UI.DolocUiEntity","","False","False","","8","4","0","0","0x02000888"
"DolocTown.UI","GameVersionTip","DolocTown.UI.GameVersionTip","class","public","DolocTown.UI.DolocBasicTip","","False","False","","3","0","0","0","0x02000889"
"DolocTown.UI","GunReloadTip","DolocTown.UI.GunReloadTip","class","public","DolocTown.UI.DolocUiRecyclableObject","","False","False","","3","3","1","0","0x0200088A"
"DolocTown.UI","LongPressTipRenderer","DolocTown.UI.LongPressTipRenderer","class","public","DolocTown.UI.DolocUiObject","","False","False","","6","4","2","0","0x0200088B"
"DolocTown.UI","MoneyTipSmall","DolocTown.UI.MoneyTipSmall","class","public","DolocTown.UI.MoneyTip","","False","False","","2","2","0","0","0x0200088C"
"DolocTown.UI","OperationGuidanceIconGroup","DolocTown.UI.OperationGuidanceIconGroup","class","public","DolocTown.UI.DolocUiObject","","False","False","","4","1","1","0","0x0200088D"
"","<>c","DolocTown.UI.OperationGuidanceIconGroup/<>c","class","private","System.Object","","False","True","DolocTown.UI.OperationGuidanceIconGroup","3","2","0","0","0x020011C2"
"DolocTown.UI","OperationGuidanceManager","DolocTown.UI.OperationGuidanceManager","class","public","DolocTown.UI.DolocUIPanel","","False","False","","16","6","3","0","0x0200088E"
"","GuidanceInfo","DolocTown.UI.OperationGuidanceManager/GuidanceInfo","struct","private","System.ValueType","","False","True","DolocTown.UI.OperationGuidanceManager","1","3","0","0","0x020011C3"
"","<>c__DisplayClass20_0","DolocTown.UI.OperationGuidanceManager/<>c__DisplayClass20_0","class","private","System.Object","","False","True","DolocTown.UI.OperationGuidanceManager","2","2","0","0","0x020011C4"
"DolocTown.UI","OperationGuidanceSlot","DolocTown.UI.OperationGuidanceSlot","class","public","DolocTown.UI.DolocUiRecyclableObject","DolocTown.UI.IInputDeviceDetect | UnityEngine.EventSystems.IPointerEnterHandler | UnityEngine.EventSystems.IEventSystemHandler | UnityEngine.EventSystems.IPointerExitHandler","False","False","","12","7","1","0","0x0200088F"
"","<>c","DolocTown.UI.OperationGuidanceSlot/<>c","class","private","System.Object","","False","True","DolocTown.UI.OperationGuidanceSlot","5","4","0","0","0x020011C5"
"","<>c__DisplayClass14_0","DolocTown.UI.OperationGuidanceSlot/<>c__DisplayClass14_0","class","private","System.Object","","False","True","DolocTown.UI.OperationGuidanceSlot","2","2","0","0","0x020011C6"
"DolocTown.UI","OperationTip","DolocTown.UI.OperationTip","class","public","DolocTown.UI.DolocUiRecyclableObject","","False","False","","15","13","2","0","0x02000890"
"","<>c__DisplayClass26_0","DolocTown.UI.OperationTip/<>c__DisplayClass26_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTip","2","2","0","0","0x020011C7"
"","<>c__DisplayClass27_0","DolocTown.UI.OperationTip/<>c__DisplayClass27_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTip","3","4","0","0","0x020011C8"
"DolocTown.UI","OperationTipBase","DolocTown.UI.OperationTipBase","class","public","DolocTown.UI.DolocUiRecyclableObject","","False","False","","6","3","2","0","0x02000891"
"DolocTown.UI","OperationTipInScene","DolocTown.UI.OperationTipInScene","class","public","DolocTown.UI.OperationTipBase","","False","False","","17","13","1","0","0x02000892"
"","<>c__DisplayClass19_0","DolocTown.UI.OperationTipInScene/<>c__DisplayClass19_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTipInScene","2","2","0","0","0x020011C9"
"","<>c__DisplayClass20_0","DolocTown.UI.OperationTipInScene/<>c__DisplayClass20_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTipInScene","2","2","0","0","0x020011CA"
"","<>c__DisplayClass22_0","DolocTown.UI.OperationTipInScene/<>c__DisplayClass22_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTipInScene","2","2","0","0","0x020011CB"
"","<>c__DisplayClass23_0","DolocTown.UI.OperationTipInScene/<>c__DisplayClass23_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTipInScene","4","2","0","0","0x020011CC"
"DolocTown.UI","OperationTipInSceneManager","DolocTown.UI.OperationTipInSceneManager","class","public","DolocTown.UI.DolocUiEntity","","False","False","","15","3","0","0","0x02000893"
"","<>c__DisplayClass15_0","DolocTown.UI.OperationTipInSceneManager/<>c__DisplayClass15_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTipInSceneManager","2","1","0","0","0x020011CD"
"","<>c__DisplayClass16_0","DolocTown.UI.OperationTipInSceneManager/<>c__DisplayClass16_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTipInSceneManager","2","3","0","0","0x020011CE"
"DolocTown.UI","OperationTipInScenePatch","DolocTown.UI.OperationTipInScenePatch","static class","public","System.Object","","True","True","","14","1","0","0","0x02000894"
"DolocTown.UI","ClickableOperationTipInUI","DolocTown.UI.ClickableOperationTipInUI","class","public","DolocTown.UI.OperationTipInUI","UnityEngine.EventSystems.IPointerClickHandler | UnityEngine.EventSystems.IEventSystemHandler","False","False","","4","2","0","0","0x02000895"
"DolocTown.UI","OperationTipInUI","DolocTown.UI.OperationTipInUI","class","public","DolocTown.UI.DolocUiObject","DolocTown.UI.IInputDeviceDetect","False","False","","4","5","0","0","0x02000896"
"","<>c","DolocTown.UI.OperationTipInUI/<>c","class","private","System.Object","","False","True","DolocTown.UI.OperationTipInUI","3","2","0","0","0x020011CF"
"DolocTown.UI","OperationTipMulti","DolocTown.UI.OperationTipMulti","class","public","DolocTown.UI.DolocUiRecyclableObject","","False","False","","27","26","3","0","0x02000897"
"DolocTown.UI","OperationTipMultiManager","DolocTown.UI.OperationTipMultiManager","class","public","DolocTown.UI.DolocUiEntity","","False","False","","14","3","0","0","0x02000898"
"","OperationList","DolocTown.UI.OperationTipMultiManager/OperationList","class","private","System.Object","","False","False","DolocTown.UI.OperationTipMultiManager","22","3","6","0","0x020011D0"
"","<>c__DisplayClass17_0","DolocTown.UI.OperationTipMultiManager/OperationList/<>c__DisplayClass17_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTipMultiManager/OperationList","2","1","0","0","0x020012B3"
"","<>c__DisplayClass19_0","DolocTown.UI.OperationTipMultiManager/OperationList/<>c__DisplayClass19_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTipMultiManager/OperationList","2","1","0","0","0x020012B4"
"","<>c__DisplayClass20_0","DolocTown.UI.OperationTipMultiManager/OperationList/<>c__DisplayClass20_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTipMultiManager/OperationList","2","2","0","0","0x020012B5"
"","<>c__DisplayClass21_0","DolocTown.UI.OperationTipMultiManager/OperationList/<>c__DisplayClass21_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTipMultiManager/OperationList","2","2","0","0","0x020012B6"
"","<>c__DisplayClass22_0","DolocTown.UI.OperationTipMultiManager/OperationList/<>c__DisplayClass22_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTipMultiManager/OperationList","2","2","0","0","0x020012B7"
"","<>c__DisplayClass23_0","DolocTown.UI.OperationTipMultiManager/OperationList/<>c__DisplayClass23_0","class","private","System.Object","","False","True","DolocTown.UI.OperationTipMultiManager/OperationList","2","2","0","0","0x020012B8"
"","PositionHandle","DolocTown.UI.OperationTipMultiManager/PositionHandle","class","private","System.Object","","True","False","DolocTown.UI.OperationTipMultiManager","2","0","1","0","0x020011D1"
"","StaticPosition","DolocTown.UI.OperationTipMultiManager/StaticPosition","class","private","DolocTown.UI.OperationTipMultiManager/PositionHandle","","False","False","DolocTown.UI.OperationTipMultiManager","2","1","1","0","0x020011D2"
"","DynamicPosition","DolocTown.UI.OperationTipMultiManager/DynamicPosition","class","private","DolocTown.UI.OperationTipMultiManager/PositionHandle","","False","False","DolocTown.UI.OperationTipMultiManager","2","1","1","0","0x020011D3"
"","OperationTip","DolocTown.UI.OperationTipMultiManager/OperationTip","class","private","System.Object","","False","False","DolocTown.UI.OperationTipMultiManager","4","5","2","0","0x020011D4"
"DolocTown.UI","OperationTipPanel","DolocTown.UI.OperationTipPanel","class","public","DolocTown.UI.DolocUiRecyclableObject","","False","False","","12","4","3","0","0x02000899"
"","<Show>d__13","DolocTown.UI.OperationTipPanel/<Show>d__13","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.UI.OperationTipPanel","2","5","0","0","0x020011D5"
"","<Hide>d__16","DolocTown.UI.OperationTipPanel/<Hide>d__16","struct","private","System.ValueType","System.Runtime.CompilerServices.IAsyncStateMachine","False","True","DolocTown.UI.OperationTipPanel","2","6","0","0","0x020011D6"
"DolocTown.UI","ResidentOperationTip","DolocTown.UI.ResidentOperationTip","class","public","DolocTown.UI.DolocUiRecyclableObject","","False","False","","8","6","1","0","0x0200089A"
"DolocTown.UI","PlainTextTip","DolocTown.UI.PlainTextTip","class","public","DolocTown.UI.SimpleTextTip","","False","False","","1","0","0","0","0x0200089B"
"DolocTown.UI","SimpleTextTip","DolocTown.UI.SimpleTextTip","class","public","DolocTown.UI.DolocUiRecyclableObject","","False","False","","5","1","1","0","0x0200089C"
"DolocTown.UI","AgentCellTip","DolocTown.UI.AgentCellTip","class","public","DolocTown.UI.DolocBasicTip","","False","False","","16","10","10","0","0x0200089D"
"","<get_CellPositions>d__23","DolocTown.UI.AgentCellTip/<get_CellPositions>d__23","class","private","System.Object","System.Collections.Generic.IEnumerable`1<UnityEngine.Vector2Int> | System.Collections.IEnumerable | System.Collections.Generic.IEnumerator`1<UnityEngine.Vector2Int> | System.Collections.IEnumerator | System.IDisposable","False","True","DolocTown.UI.AgentCellTip","8","6","2","0","0x020011D7"
